,NID,Quarter,Herd,Lact,PI-M,Gest,DIM,AbCode,DCC,Ab_RxStat,TBred,Lact_xLame,Life_xLame,Lact_xMetabolic,Life_xMetabolic,Lact_xmast,Lact_qxmast,Life_xmast,TLSCC,TL150SCC,TL200SCC,TL_mean_logSCC,TL_sd_logSCC,LIFESCC,LIFE150SCC,LIFE200SCC,HRxCodes,AllRxCodes,Pregnant,DSLB,pre_num_tests_0to30,pre_num_tests_0to30_max,pre_num_tests_0to30_logmean,pre_num_tests_0to30_SCC>150,pre_num_tests_0to30_SCC>200,pre_num_tests_0to30_SCC>1000,pre_num_tests_31to60,pre_num_tests_31to60_max,pre_num_tests_31to60_logmean,pre_num_tests_31to60_SCC>150,pre_num_tests_31to60_SCC>200,pre_num_tests_31to60_SCC>1000,pre_num_tests_61to90,pre_num_tests_61to90_max,pre_num_tests_61to90_logmean,pre_num_tests_61to90_SCC>150,pre_num_tests_61to90_SCC>200,pre_num_tests_61to90_SCC>1000,pre_num_tests_g90,pre_num_tests_g90_max,pre_num_tests_g90_logmean,pre_num_tests_g90_SCC>150,pre_num_tests_g90_SCC>200,pre_num_tests_g90_SCC>1000,prelact_SCC_count,prelact_SCC_max,prelact_logSCC_mean,prelact_SCC>150,prelact_SCC>200,prelact_SCC>1000,Rx_Year,Rx_Month,Prev_AllRxCodes,pre_herd_mast_percent,pre_herd_fresh_mast_percent,pre_herd_greater14day_mast_percent,pre_herd_SCC_percent_g150,pre_herd_SCC__DIM_less31_percent_g150,pre_herd_SCC__DIM_more30_percent_g150,pre_herd_SCC_percent_g200,pre_herd_SCC__DIM_less31_percent_g200,pre_herd_SCC__DIM_more30_percent_g200
550,Z199W0004,11.0,2K0054J,3,87,,111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,7,9999999,0.6724303554274735,200.0,0.4807692307692308,,,,,,
551,Z199W0023,21.0,2K0054J,1,105,,194,0,0.0,0,2.0,0.0,0.0,0.0,0.0,1,1,1,5.0,4.0,4.0,6.403817112288415,1.6956500285957181,5.0,4.0,4.0,86320,86320,0,87.0,1.0,341.0,5.831882477283517,1.0,1.0,0.0,1.0,1628.0,7.395107546562485,1.0,1.0,1.0,,,,,,,3.0,6763.0,6.264031845865358,2.0,2.0,1.0,,,,,,,2021,10,9999999,1.083032490974729,4.375,0.653061224489796,26.443202979515828,27.77777777777778,25.54517133956386,21.042830540037244,22.22222222222222,20.24922118380062
552,Z199W0023,22.0,2K0054J,1,105,,195,0,0.0,0,2.0,0.0,0.0,0.0,0.0,1,1,1,5.0,4.0,4.0,6.403817112288415,1.6956500285957181,5.0,4.0,4.0,86320,86320,0,88.0,1.0,341.0,5.831882477283517,1.0,1.0,0.0,1.0,1628.0,7.395107546562485,1.0,1.0,1.0,,,,,,,3.0,6763.0,6.264031845865358,2.0,2.0,1.0,,,,,,,2021,10,86320,1.291248206599713,5.031446540880504,0.8097165991902834,22.123893805309734,25.0,20.19704433497537,17.404129793510325,19.11764705882353,16.25615763546798
553,Z199W0051,11.0,2K0054J,1,88,,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,58491,58491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,8,9999999,1.0356731875719216,1.7777777777777777,0.7763975155279503,33.33333333333333,,33.33333333333333,33.33333333333333,,33.33333333333333
554,Z199W0066,22.0,2K0054J,2,98,275.0,44,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,4,9999999,1.5331010452961673,7.5,1.3620071684587813,29.411764705882355,25.0,30.136986301369863,22.35294117647059,18.333333333333332,23.013698630136986
555,Z199W0093,21.0,2K0054J,1,109,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,58491,58491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,3,9999999,0.5586592178770949,2.9850746268656714,0.3972194637537239,18.415841584158414,,18.415841584158414,14.455445544554454,,14.455445544554454
556,Z199W0112,21.0,2K0054J,1,116,,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,10,9999999,1.083032490974729,4.375,0.653061224489796,26.443202979515828,27.77777777777778,25.54517133956386,21.042830540037244,22.22222222222222,20.24922118380062
557,Z199W0112,11.0,2K0054J,2,126,276.0,175,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,1,2,4.0,2.0,1.0,4.581809564729953,1.1279512880237417,11.0,3.0,2.0,46337,46337,0,97.0,1.0,178.0,5.181783550292085,1.0,0.0,0.0,1.0,328.0,5.793013608384144,1.0,1.0,0.0,,,,,,,2.0,60.0,3.6762205501217915,0.0,0.0,0.0,7.0,359.0,4.267581230846863,1.0,1.0,0.0,2023,3,86320,0.7215874924834637,2.3529411764705883,0.6337135614702154,23.52941176470588,,23.52941176470588,16.862745098039216,,16.862745098039216
558,Z199W0116,21.0,2K0054J,2,105,280.0,91,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,11,9999999,0.6571741511500547,0.0,0.6578947368421052,17.936507936507937,19.81132075471698,17.557251908396946,13.968253968253968,15.09433962264151,13.740458015267176
559,Z199W0150,22.0,2K0054J,2,108,,85,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,2.0,0.0,0.0,2.9472014171324252,0.776836199212093,11.0,0.0,0.0,46337,46337,0,,,,,,,,2.0,33.0,2.9472014171324252,0.0,0.0,0.0,,,,,,,,,,,,,9.0,70.0,3.6410587554106746,0.0,0.0,0.0,2022,11,9999999,0.8214676889375685,0.0,0.8223684210526315,17.936507936507937,19.81132075471698,17.557251908396946,13.968253968253968,15.09433962264151,13.740458015267176
560,Z199W0156,22.0,2K0054J,1,92,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,9,9999999,0.7063572149344097,1.25,0.5326231691078562,33.83838383838384,32.5,34.74576271186441,27.27272727272727,27.500000000000004,27.11864406779661
561,Z199W0157,21.0,2K0054J,1,92,,207,0,82.0,0,1.0,0.0,0.0,0.0,0.0,1,1,1,6.0,1.0,1.0,3.7476574847531996,0.9807593256377578,6.0,1.0,1.0,46337,46337,1,82.0,1.0,247.0,5.5093883366279774,1.0,1.0,0.0,1.0,38.0,3.6375861597263857,0.0,0.0,0.0,,,,,,,4.0,56.0,3.3347426030412084,0.0,0.0,0.0,,,,,,,2022,2,9999999,0.8695652173913043,,0.8695652173913043,22.52906976744186,,22.52906976744186,17.296511627906977,,17.296511627906977
562,Z199W0167,99,2K0054J,1,79,,26,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,10,9999999,1.6415868673050615,3.125,1.6083916083916083,20.326409495548962,26.382978723404253,17.084282460136674,16.023738872403563,21.27659574468085,13.211845102505695
563,Z199W0195,21.0,2K0054J,2,96,,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,10,9999999,1.0718113612004287,2.7777777777777777,1.0382513661202186,20.967741935483872,30.078125,17.50741839762611,16.7741935483871,25.0,13.649851632047477
564,Z199W0199,11.0,2K0054J,2,109,,144,0,72.0,0,1.0,0.0,0.0,0.0,0.0,1,1,1,4.0,3.0,3.0,6.46577183249918,1.0904914315306413,10.0,3.0,3.0,46337,"46337, 51755",1,72.0,1.0,1077.0,6.981934677156389,1.0,1.0,1.0,,,,,,,1.0,1617.0,7.388327859577107,1.0,1.0,1.0,2.0,726.0,5.746412396631612,1.0,1.0,0.0,6.0,118.0,3.8916802920657676,0.0,0.0,0.0,2023,2,9999999,0.3780718336483932,0.0,0.37831021437578816,21.192052980132452,100.0,21.06135986733002,15.728476821192054,100.0,15.58872305140962
565,Z199W0201,21.0,2K0054J,1,86,,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,10,9999999,0.8739985433357611,2.312138728323699,0.6666666666666667,26.443202979515828,27.77777777777778,25.54517133956386,21.042830540037244,22.22222222222222,20.24922118380062
566,Z199W0208,12.0,2K0054J,2,75,,197,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,4,9999999,0.8818342151675485,0.0,0.9247842170160296,24.40251572327044,25.0,24.396442185514612,17.232704402515722,25.0,17.15374841168996
567,Z199W0217,21.0,2K0054J,1,106,,11,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,9,9999999,1.0276679841897234,0.6451612903225806,1.0810810810810811,27.5609756097561,27.807486631016044,27.3542600896861,23.170731707317074,24.06417112299465,22.421524663677133
568,Z199W0229,22.0,2K0054J,2,87,,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,10,9999999,0.9244154431756388,1.7543859649122806,0.8695652173913043,25.46419098143236,37.333333333333336,17.62114537444934,20.954907161803714,32.0,13.656387665198238
569,Z199W0231,12.0,2K0054J,1,110,,50,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,8.133587417660966,,1.0,1.0,1.0,86320,86320,0,,1.0,3407.0,8.133587417660966,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,10,9999999,1.5983321751216122,3.896103896103896,1.4684287812041115,21.695760598503743,26.573426573426573,18.992248062015506,17.70573566084788,20.97902097902098,15.891472868217054
570,Z199W0233,11.0,2K0054J,1,109,,239,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,3,9999999,1.9852941176470587,8.75,1.5625,28.71287128712871,,28.71287128712871,21.534653465346533,,21.534653465346533
571,Z199W0235,99,2K0054J,1,84,,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,8,9999999,0.14792899408284024,1.0869565217391304,0.0,,,,,,
572,Z199W0236,22.0,2K0054J,2,84,282.0,13,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,9.0,2.0,1.0,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,254.0,3.7910785879839404,2.0,1.0,0.0,2022,9,9999999,1.2688821752265862,0.8888888888888888,1.3286713286713288,30.434782608695656,23.076923076923077,32.142857142857146,24.637681159420293,23.076923076923077,25.0
573,Z199W0261,22.0,2K0054J,1,72,,189,0,100.0,0,1.0,0.0,0.0,0.0,0.0,1,1,1,5.0,2.0,1.0,4.60314992510307,0.6243355900076494,5.0,2.0,1.0,46337,46337,1,100.0,1.0,227.0,5.424950017481403,1.0,1.0,0.0,1.0,63.0,4.143134726391533,0.0,0.0,0.0,,,,,,,3.0,169.0,4.482554960547472,1.0,0.0,0.0,,,,,,,2022,3,9999999,1.9431988041853512,9.090909090909092,1.506740681998414,28.71287128712871,,28.71287128712871,21.534653465346533,,21.534653465346533
574,Z199W0264,21.0,2K0054J,2,0,574.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,12.0,0.0,0.0,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,109.0,3.84246308008804,0.0,0.0,0.0,2023,8,9999999,0.8525149190110828,1.8656716417910446,0.5524861878453038,,,,,,
575,Z199W0271,99,2K0054J,1,85,,31,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,1.0,7.174724309836376,,1.0,1.0,1.0,86320,86320,0,,1.0,1306.0,7.174724309836376,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2021,9,9999999,0.7063572149344097,1.25,0.5326231691078562,33.83838383838384,32.5,34.74576271186441,27.27272727272727,27.500000000000004,27.11864406779661
576,Z199W0271,21.0,2K0054J,2,84,275.0,102,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,1,2,2.0,0.0,0.0,3.525927811477947,0.04160651657462333,11.0,2.0,2.0,46337,46337,0,18.0,,,,,,,1.0,35.0,3.5553480614894135,0.0,0.0,0.0,1.0,33.0,3.4965075614664802,0.0,0.0,0.0,,,,,,,9.0,1306.0,4.580293345909481,2.0,2.0,1.0,2022,11,86320,0.8214676889375685,0.0,0.821917808219178,17.936507936507937,19.81132075471698,17.557251908396946,13.968253968253968,15.09433962264151,13.740458015267176
577,Z199W0308,99,2K0054J,1,94,,39,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,11,9999999,2.0519835841313268,6.896551724137931,1.9539427773900906,20.326409495548962,26.382978723404253,17.084282460136674,16.023738872403563,21.27659574468085,13.211845102505695
578,Z199W0329,22.0,2K0054J,2,70,,17,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,7.6787889981991535,,10.0,1.0,1.0,46337,46337,0,,1.0,2162.0,7.6787889981991535,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,9.0,85.0,3.6597366304109635,0.0,0.0,0.0,2022,9,9999999,1.0957324106113033,0.5405405405405406,1.1620400258231116,25.46419098143236,37.333333333333336,17.62114537444934,20.954907161803714,32.0,13.656387665198238
579,Z199W0344,22.0,2K0054J,1,101,,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,10,9999999,1.3600572655690766,5.405405405405405,0.8807045636509208,22.123893805309734,25.0,20.19704433497537,17.404129793510325,19.11764705882353,16.25615763546798
580,Z199W0349,12.0,2K0054J,1,84,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,9,9999999,0.8014247551202136,1.2987012987012987,0.672645739910314,33.83838383838384,32.5,34.74576271186441,27.27272727272727,27.500000000000004,27.11864406779661
581,Z199W0358,12.0,2K0054J,1,116,,202,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2,9999999,0.9478672985781991,,0.9478672985781991,24.018475750577366,,24.018475750577366,18.706697459584294,,18.706697459584294
582,Z199W0371,12.0,2K0054J,2,121,279.0,187,0,89.0,0,1.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,1,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,3,9999999,0.3119151590767312,6.666666666666667,0.19071837253655435,22.793404461687683,100.0,22.718446601941746,16.682832201745878,100.0,16.601941747572816
583,Z199W0379,21.0,2K0054J,2,93,,65,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,11,9999999,1.0399562123700055,0.0,1.0422380691168405,17.90235081374322,19.81132075471698,17.449664429530202,13.924050632911392,15.09433962264151,13.646532438478747
584,Z199W0433,12.0,2K0054J,1,101,,69,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,10,9999999,1.5058179329226558,1.9607843137254901,1.4893617021276597,20.326409495548962,26.382978723404253,17.084282460136674,16.023738872403563,21.27659574468085,13.211845102505695
585,Z199W0435,21.0,2K0054J,2,98,,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,7.0,1.0,1.0,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,226.0,3.903133533830505,1.0,1.0,0.0,2022,9,9999999,1.3089005235602094,1.2875536480686696,1.3127413127413128,,,,,,
586,Z199W0443,22.0,2K0054J,1,87,,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,10,9999999,1.291248206599713,5.031446540880504,0.8097165991902834,22.123893805309734,25.0,20.19704433497537,17.404129793510325,19.11764705882353,16.25615763546798
587,Z199W0444,99,2K0054J,1,108,,88,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,10,9999999,1.6415868673050615,3.125,1.6083916083916083,20.326409495548962,26.382978723404253,17.084282460136674,16.023738872403563,21.27659574468085,13.211845102505695
588,Z199W0450,99,2K0054J,1,107,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,9,9999999,0.40691759918616477,1.2,0.1364256480218281,33.83838383838384,32.5,34.74576271186441,27.27272727272727,27.500000000000004,27.11864406779661
589,Z199W0450,21.0,2K0054J,1,107,,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1,2,,,,,,,,,86320,86320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,9,86320,0.8787346221441126,1.7316017316017316,0.6615214994487321,33.83838383838384,32.5,34.74576271186441,27.27272727272727,27.500000000000004,27.11864406779661
590,Z199W0481,99,2K0054J,1,94,,79,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,2.0,0.0,0.0,3.21162348176676,0.17052732574011695,2.0,0.0,0.0,46337,46337,0,,1.0,22.0,3.091042453358316,0.0,0.0,0.0,1.0,28.0,3.332204510175204,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2021,11,9999999,1.721763085399449,0.0,1.7277125086385625,21.29783693843594,28.125,19.45031712473573,14.80865224625624,21.09375,13.107822410147993
591,Z209W0015,21.0,2K0054J,1,114,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,3,9999999,1.9431988041853512,9.090909090909092,1.506740681998414,28.71287128712871,,28.71287128712871,21.534653465346533,,21.534653465346533
592,Z209W0054,99,2K0054J,1,100,,12,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,9,9999999,1.3176144244105408,2.909090909090909,0.9425878320479864,,,,,,
593,Z209W0057,21.0,2K0054J,1,102,,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,4,9999999,1.5246015246015245,9.30232558139535,1.2857142857142856,29.411764705882355,25.0,30.136986301369863,22.35294117647059,18.333333333333332,23.013698630136986
594,Z209W0060,22.0,2K0054J,1,85,,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,3,9999999,2.1551724137931036,5.333333333333334,1.9741837509491267,25.65217391304348,25.0,25.71428571428571,18.985507246376812,18.333333333333332,19.047619047619047
595,Z209W0094,99,2K0054J,1,91,,15,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,1.0,8.420682291035394,,1.0,1.0,1.0,46337,46337,0,,1.0,4540.0,8.420682291035394,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,9,9999999,0.994733762434172,1.06951871657754,0.985545335085414,25.46419098143236,37.333333333333336,17.62114537444934,20.954907161803714,32.0,13.656387665198238
596,Z209W0117,22.0,2K0054J,1,104,,138,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,1,1,3.0,0.0,0.0,3.274273216489558,0.4143867038821263,3.0,0.0,0.0,46337,46337,0,18.0,1.0,18.0,2.8903717578961645,0.0,0.0,0.0,1.0,25.0,3.2188758248682006,0.0,0.0,0.0,1.0,41.0,3.713572066704308,0.0,0.0,0.0,,,,,,,,,,,,,2022,12,9999999,0.7214206437291898,,0.7214206437291898,16.605839416058394,0.0,16.63619744058501,13.686131386861314,0.0,13.711151736745887
597,Z209W0117,22.0,2K0054J,1,104,,214,0,53.0,0,2.0,0.0,0.0,0.0,0.0,2,2,2,5.0,2.0,2.0,4.873313493284816,2.2317520155432384,5.0,2.0,2.0,46337,"46337, 51755",1,53.0,1.0,2254.0,7.720461694599722,1.0,1.0,1.0,1.0,919.0,6.823286122355687,1.0,1.0,0.0,,,,,,,3.0,41.0,3.274273216489558,0.0,0.0,0.0,,,,,,,2023,2,46337,0.1905972045743329,0.0,0.19071837253655435,20.18348623853211,100.0,20.091848450057405,14.449541284403669,100.0,14.351320321469574
598,Z209W0121,11.0,2K0054J,1,80,,11,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,10,9999999,1.0810810810810811,6.41025641025641,0.8465011286681716,26.01279317697228,35.75757575757576,20.723684210526315,21.108742004264393,30.303030303030305,16.11842105263158
599,Z209W0125,22.0,2K0054J,1,61,,79,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,2.0,2.0,2.0,8.48143195730588,0.5965713236556337,2.0,2.0,2.0,46337,46337,0,,1.0,7356.0,8.903271585724212,1.0,1.0,1.0,1.0,3164.0,8.059592328887545,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2022,10,9999999,1.2332439678284184,3.7735849056603774,1.1589403973509933,20.967741935483872,30.078125,17.50741839762611,16.7741935483871,25.0,13.649851632047477
600,Z209W0126,22.0,2K0054J,1,134,,177,0,69.0,0,2.0,0.0,0.0,0.0,0.0,1,1,1,5.0,1.0,0.0,4.466694930431719,0.674565429475242,5.0,1.0,0.0,46337,46337,1,69.0,1.0,180.0,5.19295685089021,1.0,0.0,0.0,1.0,135.0,4.90527477843843,0.0,0.0,0.0,,,,,,,3.0,110.0,4.078414340943318,0.0,0.0,0.0,,,,,,,2022,3,9999999,1.245136186770428,9.523809523809524,0.8183306055646482,24.302788844621514,,24.302788844621514,18.59229747675963,,18.59229747675963
601,Z209W0126,11.0,2K0054J,1,134,,222,0,114.0,0,2.0,0.0,0.0,0.0,0.0,2,1,2,6.0,2.0,0.0,4.558459081495586,0.6438592792197128,6.0,2.0,0.0,46337,46337,1,114.0,1.0,151.0,5.017279836814924,1.0,0.0,0.0,,,,,,,2.0,180.0,5.0491158146643205,1.0,0.0,0.0,3.0,110.0,4.078414340943318,0.0,0.0,0.0,,,,,,,2022,4,46337,1.3399153737658673,5.714285714285714,1.2292118582791034,29.411764705882355,25.0,30.136986301369863,22.35294117647059,18.333333333333332,23.013698630136986
602,Z209W0141,12.0,2K0054J,1,84,,49,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,7.3833681469923835,,1.0,1.0,1.0,46337,46337,0,,1.0,1609.0,7.3833681469923835,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,10,9999999,1.0810810810810811,6.41025641025641,0.8465011286681716,26.01279317697228,35.75757575757576,20.723684210526315,21.108742004264393,30.303030303030305,16.11842105263158
603,Z209W0148,21.0,2K0054J,1,95,,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,8,9999999,0.9331259720062209,2.307692307692308,0.5847953216374269,,,,,,
604,Z219W0009,21.0,2K0054J,2,0,269.0,11,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,7.0,0.0,0.0,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,112.0,4.0894804453269575,0.0,0.0,0.0,2023,9,9999999,0.8491182233834096,0.38314176245210724,0.9448818897637795,0.0,,0.0,0.0,,0.0
605,Z219W0014,22.0,2K0054J,1,86,,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,9,9999999,1.4039566049776642,1.8957345971563981,1.3274336283185841,,,,,,
606,Z219W0025,22.0,2K0054J,1,88,,12,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,10,9999999,0.96411355115158,6.25,0.8719346049046321,20.967741935483872,30.078125,17.50741839762611,16.7741935483871,25.0,13.649851632047477
607,Z219W0044,21.0,2K0054J,1,76,,134,0,35.0,0,1.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,1,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,1,9999999,0.49109883364027007,,0.49109883364027007,20.930232558139537,,20.930232558139537,15.69767441860465,,15.69767441860465
608,Z219W0059,22.0,2K0054J,1,88,,18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,,,,,,,,,46337,46337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,9,9999999,1.342281879194631,1.509433962264151,1.306122448979592,,,,,,
609,Z219W0059,99,2K0054J,1,88,,36,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,,2,1.0,1.0,1.0,7.7501841622578365,,1.0,1.0,1.0,46337,46337,0,,1.0,2322.0,7.7501841622578365,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,9,46337,0.994733762434172,1.06951871657754,0.985545335085414,25.46419098143236,37.333333333333336,17.62114537444934,20.954907161803714,32.0,13.656387665198238
610,Z219W0061,11.0,2K0054J,1,109,,36,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,7.065613363597717,,1.0,1.0,1.0,46337,46337,0,,1.0,1171.0,7.065613363597717,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022,9,9999999,1.2041284403669725,1.6304347826086956,1.153846153846154,25.46419098143236,37.333333333333336,17.62114537444934,20.954907161803714,32.0,13.656387665198238
611,Z219W0064,22.0,2K0054J,1,104,,43,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,2.0,1.0,1.0,5.842682510954866,2.3593257559484537,2.0,1.0,1.0,46337,46337,0,,1.0,1828.0,7.510977752014095,1.0,1.0,1.0,1.0,65.0,4.174387269895637,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2022,10,9999999,1.0182207931404073,2.857142857142857,0.9830693610049154,20.967741935483872,30.078125,17.50741839762611,16.7741935483871,25.0,13.649851632047477
